,SnackId,UserId,UserName,Score,Time
19596,B000084ETV,A157NH3OJD4WDG,"Spongebob ""Goofy Goober""",5,1187049600
19597,B000084ETV,A6YYVARNWPO5G,"Margaret Veerhoff ""Mamma Mia's mamma""",5,1169251200
19598,B000084ETV,A16ORI26EIDAJG,B. Berry,5,1168300800
19599,B000084ETV,A1QSA55UL82YJ9,John Shaeffer,5,1167782400
19600,B000084ETV,AUR86BDW0C6SJ,"Po Boy ""W.E.B.""",5,1161734400
19601,B000084ETV,AWLA2SJ05MISS,melissa adams,5,1296604800
19602,B000084ETV,A295K0IYUM25O9,J. Renken,1,1247011200
19603,B000084ETV,A2B5DO16H6OQGJ,tonksmom,5,1231113600
19604,B000084ETV,AT7XL7BE5OLCY,Rod,5,1334275200
19605,B000084ETV,A3Q3OI62PD1NTO,kmayers,5,1329177600
19606,B000084ETV,A2X7UW1NRE7MS3,Suji,5,1325116800
19607,B000084ETV,A222XNVJGMJVO4,C. Hofstetter,5,1323561600
19608,B000084ETV,AD98ZJJY4Y6HM,Teresa Reidel,5,1321315200
19609,B000084ETV,A3FY6Y2VE7AWYJ,"Ude257 ""I heart bargains!""",5,1314057600
19610,B000084ETV,A1H5YKEACG3Z1K,josh from chicago,5,1307145600
19611,B000084ETV,A1SPP70UMAU4BF,"Roshan Vyas ""Impulse Buyer Extraordinaire""",3,1303948800
19612,B000084ETV,A386OP2O7Z5Y5L,R. G,1,1258934400
19613,B000084ETV,A393EKKED69H2X,"M. Lopes ""crazy dog guy""",5,1229299200
19614,B000084ETV,A1RVOQQG6YYKLN,Elisabeth McDonnell,5,1203206400
19615,B000084ETV,A260DR5GXQ5NMJ,"Lefty Frizzell ""Lefty""",5,1197590400
19616,B000084ETV,A1XJLQSUVX3Y5Q,Supermom,5,1190419200
19617,B000084ETV,A2NOC3X5DSTT4W,J. Ladouceur,5,1168387200
19618,B000084ETV,A1PYBVIV3V5UO5,"Leigh Dvarishkis ""Bed and Biscuit""",5,1174262400
19619,B000084ETV,A3AU9Y5BQIPLFJ,Wave1884,5,1333584000
19620,B000084ETV,A23C2OZ0H4UU,"Edmund ""Humble Artist Currently Unknown as Ed...",4,1326326400
19621,B000084ETV,A9C2OUHUVNQWR,elfwicket,5,1323302400
19622,B000084ETV,A2ZIQANFTS7AX1,Huck Finn,3,1318982400
19623,B000084ETV,A3STQOFW0PNSTG,Aaron J. Bullock,5,1318291200
19624,B000084ETV,AN11CQ48VEHSB,SFV,4,1318032000
19625,B000084ETV,A3LQXY335SP9AD,"Jean M. Brassard ""Tedbrass""",5,1317772800
19626,B000084ETV,A30JGXO2XU8G5Y,BBB,4,1317340800
19627,B000084ETV,A79NRGUDYK51X,cherbo57,5,1316736000
19628,B000084ETV,AODPFSWITCDF,"Dadsdid ""Dadsdid""",5,1316390400
19629,B000084ETV,A8KKVKZU3LK4Y,Chelsea Fox,5,1316304000
19630,B000084ETV,A1V3QP9L9DVQWL,ElanGrey,5,1316044800
19631,B000084ETV,A2D7J11NURB8F7,coquetteRN,4,1315353600
19632,B000084ETV,A2LOZMBI3VLS0R,"Shawnie Loo ""Shawnie""",4,1310515200
19633,B000084ETV,A26XDUB031X5AV,"Amitola Acres ""Cheyenness""",5,1310515200
19634,B000084ETV,ASS18JA56C6XP,Lauralee Freedom Conklin,5,1293753600
19635,B000084ETV,A160IG0SK7JP9Q,R. Procter,4,1292284800
19636,B000084ETV,A29MRSU25Y5T8X,Geoff Lodal,5,1284076800
19637,B000084ETV,A1MIQ2MDF6OMXF,A. Pak,1,1253491200
19638,B000084ETV,A13MAK4LWYI8HJ,S. Forest King,1,1244246400
19639,B000084ETV,A2X50XV8GRZ4HG,John,5,1241049600
19640,B000084ETV,ATGHBGFCEO78W,Herding Cats,5,1224547200
19641,B000084ETV,A2P4PTUNWQUM6H,"J. Dorr ""Mickey's Mom""",1,1221436800
19642,B000084ETV,A33YBKXF13A81D,"Koeeaddi ""shmuelman""",1,1219795200
19643,B000084ETV,A1ACM1CBGORBN1,Sherry Berry,5,1216944000
19644,B000084ETV,A2R7DD4FKR60IS,"Casey Fitzgerald ""pine corner hippie""",5,1204416000
19645,B000084ETV,A1NHQNQ3TVXTZF,"Desert Girl ""chrissylovesherhusband""",1,1220227200
19646,B000084ETV,A1EGAW9D7ASZJQ,Deborah Hesskew,5,1185235200
19647,B000084ETV,A3QZXC23H87F7H,dogmother,4,1295136000
19648,B000084ETV,A15A2KHW0KHJ8D,James Archer,1,1277596800
19649,B000084ETV,A2QDVYO7VCQ3VX,J. Jang,1,1222819200
19650,B000084ETV,A3U2G1OIB7ZN4N,"M. Cook ""furryfluffypuppy""",4,1175212800
19651,B000084ETV,AK3Q0YL8EX7MD,Teach5233,5,1351036800
19652,B000084ETV,A2PHUE8O2D9GTI,soco0823,5,1348704000
19653,B000084ETV,A3SMQO9ZLYGNR0,Lorraine Rodriguez,5,1347926400
40468,B00020HHRW,A38LIPX6GHLI9X,Dashpie,5,1347062400
40469,B00020HHRW,A29NQI0OT0Q81S,happycamper,5,1346889600
40470,B00020HHRW,ADAOC6UTL8ZZV,"Jonathon Gonzalez ""sharkjmg""",5,1346112000
40471,B00020HHRW,A23LSQMKWU1B00,A. Davis,2,1345593600
40472,B00020HHRW,A78NS29TCGKI7,sarcasticRock,4,1343174400
40473,B00020HHRW,A1E0NXRTGYDN45,"L. Sanders ""Lkay""",5,1342396800
40474,B00020HHRW,A2CSAP7T1FSIVM,Cara M.,5,1341446400
40475,B00020HHRW,APCOMFRS7NIT8,AuntB71,5,1340841600
40476,B00020HHRW,ATCT22YM2HUQ8,Pillowtalk,4,1340236800
40477,B00020HHRW,A1CSB9FS3SLHJO,"CrochetGranny7 ""Christian Blogger""",5,1339200000
40478,B00020HHRW,AKNHKB593FINL,Anastasia Morgan,4,1339027200
40479,B00020HHRW,A2VN5P9WA4HTFR,OCAnn,5,1338768000
40480,B00020HHRW,A2YGDUFEV2B7TO,Brady,5,1338249600
40481,B00020HHRW,AEA27WV6NXOH2,"Tole ""Momzilla""",4,1338249600
40482,B00020HHRW,A666QET48NULX,"Anna Saunders ""RG""",5,1337212800
40483,B00020HHRW,A2NNZJ5S6XJGJR,Mohammad,4,1335916800
40484,B00020HHRW,A3PJRR03ZAFWGR,DJ MichaelAngelo,2,1334361600
40485,B00020HHRW,A3KIIGPRVTM1X3,Than-Man,5,1334188800
40486,B00020HHRW,A1QP7KX8ANVI00,Sandra Reece,5,1333929600
40487,B00020HHRW,A1YJNI5NUYVJKG,RLH,5,1333929600
40488,B00020HHRW,A3T2SVLHTJOI2X,"Erica A. Potter ""ep""",4,1333584000
40489,B00020HHRW,A333ABL4WW067D,Brandy,1,1332374400
40490,B00020HHRW,A3JGXC99P2U2RI,Joseph S. DMD,1,1332288000
40491,B00020HHRW,A2DDALFVSQTE0J,SusieQ,5,1331856000
40492,B00020HHRW,A15QRUAQB1QWVD,1969GTO,5,1331510400
40493,B00020HHRW,A2ECZDJE7AEM67,vohnvest,4,1331251200
40494,B00020HHRW,AMA4VS04DUD6B,Sydnie,5,1330387200
40495,B00020HHRW,A3PA1Q5C43YY52,Andrea Rivers,5,1329523200
40496,B00020HHRW,A1WAJOTHDPH97P,"Maria H. Magoun ""Rusalka""",5,1329091200
40497,B00020HHRW,AL1EKHJ4UZF8Z,smilin29,5,1328400000
40498,B00020HHRW,AFU4E0FKGUQ7A,W Everett,1,1327968000
40499,B00020HHRW,A1RFM786MYBG8G,Mswalleye,5,1325808000
40500,B00020HHRW,A3SL4RPY4KDNAQ,Tara,5,1325376000
40501,B00020HHRW,A3SZXHW69DXMUC,"Shannon Ballard ""pashaneight""",5,1325030400
40502,B00020HHRW,A2BUEYP4GNZ5P8,MrsLenaC,2,1322524800
40503,B00020HHRW,A2APZJZT4OAKBY,April Hamilton,5,1320624000
40504,B00020HHRW,A334MQCA8RFELB,Da Calico Cat,5,1319328000
40505,B00020HHRW,A2YNIKQDLZR2WW,"Laura Steenhagen ""Laura""",5,1315353600
40506,B00020HHRW,A17X91STB6652Z,Michael E. Califfsr,5,1314835200
40507,B00020HHRW,A1ATV7O231DXIS,JuneBug1783,2,1312329600
40508,B00020HHRW,A2DZQ4IV1GK7WH,"K. A. Brennan ""Zoot""",5,1311120000
40509,B00020HHRW,A1WZY9GOEE7IAZ,alidep,5,1309219200
40510,B00020HHRW,A1189A19X4J6CP,"Cyrus ""Cxy""",5,1303344000
40511,B00020HHRW,A1I9PCPMT3GSKG,Eldood,5,1296864000
40512,B00020HHRW,AJ106JEO96BXI,grandmom,5,1296172800
40513,B00020HHRW,A1YFI21CFKYV5I,Arlene Allen,5,1266537600
40514,B00020HHRW,A34PRWLV61Y355,Pseudonym,5,1264291200
40515,B00020HHRW,A2VTVPQVTZ8W1A,Nikki,5,1294358400
40516,B00020HHRW,A1QRA8XPFUEKW5,Veronika138,5,1325548800
40517,B00020HHRW,A3V9M50SZJ2A2D,LadyFingers,5,1319328000
40518,B00020HHRW,A26KCYEWGTQEBV,"P. Vanbeek ""Love my Tonks!""",1,1312588800
40519,B00020HHRW,A2EMM13TIU7IML,I. Santos,1,1298592000
40520,B00020HHRW,A1J7RSVCF7F7B3,P. Rivera,5,1296086400
40521,B00020HHRW,A2G0DMUKJUFQLD,Amelia S.,5,1261353600
40522,B00020HHRW,A2FBD3A4TBXMBG,Joyce Clarke,5,1248307200
40523,B00020HHRW,A1D76XJYSQPKIU,A. Bowens,4,1241136000
40524,B00020HHRW,ALLLTEZ0I5US0,L. Spencer,5,1174348800
40525,B00020HHRW,AB1Q0GEDU5C0R,"dalupster ""jb""",5,1200096000
40526,B00020HHRW,ADPCK648WY0LZ,I. sonmez,1,1308787200
40527,B00020HHRW,A3827I7HIP1LMB,christine,1,1346025600
40528,B00020HHRW,AE9LVM0KKA8RW,Stacy,5,1342915200
40529,B00020HHRW,A16Q6DGTG8LGAG,Linda E. Ledoux,4,1333065600
40530,B00020HHRW,AMN376J6RZWP0,"Dorothy Gale ""JusMe""",2,1332115200
40531,B00020HHRW,ATUXNR3WHD18N,Dix,4,1328486400
40532,B00020HHRW,A22CJHEXKM5Z8F,Alley,1,1306972800
40533,B00020HHRW,A20ZM1V1IRQHH,Randyob1,5,1304121600
40534,B00020HHRW,A1HNIYASPD3RE4,Disappointed,1,1303689600
40535,B00020HHRW,AHUYS6XZ39TJK,Brian J. Goff,1,1298592000
40536,B00020HHRW,A10PJEHY3JKKQG,James Ng,1,1303084800
40537,B00020HHRW,A2WNN1DQVL4LH5,Caddycat,1,1333670400
40538,B00020HHRW,A3IMFBFX5L85S9,Ashima Gupta,2,1326844800
40539,B00020HHRW,A3JUM0WSKPN0NT,K. Shanks,1,1293321600
40540,B00020HHRW,A2GPIFSNT7VXPW,Martha Weiner,3,1223078400
40541,B00020HHRW,A16QUBP9J1KSDM,"Martha G. Huebert ""retired teacher""",3,1195171200
40542,B00020HHRW,A6ZY59M7WOAS0,Afshin A. Nahavandi,5,1207526400
40543,B00020HHRW,A3OJ5D1THAJKYY,Southern Belle,1,1084665600
40544,B00020HHRW,ABK32ED0M15MR,Christy Funk,5,1254096000
40545,B00020HHRW,A1AAOIZQ5JNUVL,Amanda,1,1205884800
40546,B00020HHRW,A1CYNZMKTXO222,"Nylsa V. Barris ""Nukelegs""",1,1253664000
40547,B00020HHRW,A1ODU9IV6O87IB,redmondbelle,2,1126569600
40548,B00020HHRW,A3TJPSWY2HE4BS,"S. Layton ""homeschool blogger""",2,1173312000
40549,B00020HHRW,A20X23WJLV4R5X,kittykatbookworm,5,1251849600
40550,B00020HHRW,A25NYC06X34V46,C. Taylor,5,1259625600
40551,B00020HHRW,A3774UJAKO4FHI,lesley9,5,1255737600
40552,B00020HHRW,ATZ318UY72KZ0,"A. Simmons ""Readaholic""",5,1302480000
40553,B00020HHRW,A266OAY9BKJH5A,"Jodi Beatty ""J-man's mommy""",5,1211673600
40554,B00020HHRW,AZU4M5K1N2LAB,ILuvShoes!,5,1295395200
40555,B00020HHRW,A31KEDM3BCYK6D,marie,5,1332201600
40556,B00020HHRW,A1DI7KMBSK5MTU,Victoria Satterfield,5,1250726400
40557,B00020HHRW,A38P3P5IV8T7AF,yooluvtin,5,1311811200
40558,B00020HHRW,A2NVPRHU3VF05G,"Vanessa Cobian ""Butterfly32""",5,1304553600
40559,B00020HHRW,A250DA7FHOZ15B,"Maricela Luciano ""Tea lover""",5,1267660800
40560,B00020HHRW,A3AOF4C0MXEQSP,Kelly,4,1226361600
40561,B00020HHRW,A2N0XGXKS9KTCK,"M. Wilkinson ""Pandorasboxbytina""",5,1210550400
40562,B00020HHRW,A2M9OWAU1VQ0VT,L. Huenecke,5,1159660800
40563,B00020HHRW,ANJSMWN361NSG,L. Donovan,5,1203638400
40564,B00020HHRW,A2Q11LO2M5GXDU,Dona,5,1307664000
40565,B00020HHRW,A1PG8FDKPVHXE,J.........,5,1284595200
40566,B00020HHRW,A360DPC534SN3C,"A. Thompson ""marie michael gabriel raphael""",5,1250899200
40567,B00020HHRW,A36VNMYPXBSTQ3,Desert Dancer,5,1299110400
40568,B00020HHRW,ARXU7TM4XXI1D,"Emma M. Diaz ""Emma R.""",5,1332288000
40569,B00020HHRW,A17HTZ4S9NUZ93,"Creative Expressions ""Gale""",5,1332201600
40570,B00020HHRW,A2OETFZ7IA6XSQ,Jenn Barlow,5,1318636800
40571,B00020HHRW,A1KPQQXV7G8CLK,"C. Swanson ""momof3""",5,1311379200
40572,B00020HHRW,AMDREWLSOT8ID,Shauna G,5,1310169600
40573,B00020HHRW,A2ESI8PZ7N4ZBR,reallife,5,1304035200
40574,B00020HHRW,AFUM9UDF7IN6I,Nikki,5,1297728000
40575,B00020HHRW,A1JTAI1CD99Z9X,Preggo Belly,5,1295308800
40576,B00020HHRW,A3KSXW1MF1GRHQ,Banu,5,1292976000
40577,B00020HHRW,A2FBP7NGRMG73O,"T. Dobbins ""Leak""",5,1259625600
40578,B00020HHRW,AFDNACPVKXXPZ,Nicole M. Rios,4,1255219200
40579,B00020HHRW,A16V6Y0BWZAGNI,"Lyn ""LA""",5,1213660800
40580,B00020HHRW,A2L19XLK1JQS3I,"Elizabeth Bennett ""Lizzy""",5,1181692800
40581,B00020HHRW,A17AQQD8K5WB63,sss147,5,1318464000
40582,B00020HHRW,A18NJ23KZ9LBOV,"rubysparrow ""rubysparrow""",5,1308268800
40583,B00020HHRW,A249W93JNSUZ9Q,"Annette Irizarry ""Aries""",5,1301443200
40584,B00020HHRW,AS2MDN0ELTFN,P. Flail,4,1333670400
40585,B00020HHRW,A2SLUYU6MAY7BE,"K. Tennessee ""k. Tennessee""",5,1318032000
40586,B00020HHRW,A32R0HBCV9FCJM,nyc_girl2011,5,1316563200
40587,B00020HHRW,A21ESVL96WF620,"Dylan Fahey ""Truth Hurts""",5,1314316800
40588,B00020HHRW,A2E9D2KIA5CPV7,pat kamadulski,5,1311897600
40589,B00020HHRW,A1B8BDVIFLX7NQ,Lovemykindle,5,1307491200
40590,B00020HHRW,A5CR6GP49HVEE,Stephanie,2,1295740800
40591,B00020HHRW,A3B3F8S3RWQ4XI,Jacklyn Faris,4,1211328000
40592,B00020HHRW,A3KWRPM3DWXNXW,P. Martin,5,1320192000
40593,B00020HHRW,A3PJSAXKHJLS1E,"C. Evans ""CJ Evans""",5,1350518400
40594,B00020HHRW,AE5JM17YHV4KB,molly,5,1347235200
40595,B00020HHRW,A2E3TRWY14IQBL,Pen Name,5,1346457600
40596,B00020HHRW,A2YVWIU1B8HJ8,AngelE,5,1344643200
40597,B00020HHRW,A34E1744VPQCNU,Dbp323,5,1337299200
40598,B00020HHRW,A20MMCAHGALRAX,Shari Blake,5,1336694400
40599,B00020HHRW,A70T8C7VM2ZUW,Mommy77,5,1333497600
40600,B00020HHRW,A1YTTNTFNTKGM7,A. Aldrich,5,1329696000
40601,B00020HHRW,ANYKJWXT2W0IA,iggles1967,5,1329523200
40602,B00020HHRW,A1OYAKYIVT3179,"Tereasa M. Cagley ""MedicGreenCat""",5,1328745600
40603,B00020HHRW,A3K6KB64LAKMUU,Mr. S,5,1327795200
40604,B00020HHRW,A1BVE2ZIBKJ7YI,"roaeja ""Hey you!""",5,1326758400
40605,B00020HHRW,A1KE23JJ3YG4DT,"Kathleen Knox ""kkathy""",5,1326585600
40606,B00020HHRW,A2IA4ZFUSOON4,Mr. Krispy,5,1325721600
40607,B00020HHRW,A35QCK3X0S0QQW,John R. Waldren,4,1325635200
40608,B00020HHRW,A3KZLIEGCSSM5L,"1104 ""Sublime Siren""",3,1325203200
40609,B00020HHRW,A1921EUFI0U519,Aminah J,5,1322524800
40610,B00020HHRW,A3DGVB3T5QJNRE,Danny G.,5,1318291200
40611,B00020HHRW,A153HSQ6QAFXDQ,K. Watson,4,1318291200
40612,B00020HHRW,A22363SZW4OLJ6,"Douglas Beckling ""Doug44""",5,1314230400
40613,B00020HHRW,A1M5KRVMD7XEC4,Grandorse,5,1313366400
40614,B00020HHRW,A2OH0YZ2XEQA63,Maria Orfan,5,1312848000
40615,B00020HHRW,A3987L8YGSSCQM,"J. Wilson ""JustWannaGetItDone""",5,1310342400
40616,B00020HHRW,A1C9CBBTVEMFG,Jay Dee,4,1309564800
40617,B00020HHRW,A2G6AVBZ2OPFJX,Rodney S. Monteith,4,1305072000
40618,B00020HHRW,A5CR6GP49HVEE,Stephanie,4,1295913600
40619,B00020HHRW,A32NP43I2BS7LW,"M. Mercado ""Amari M.""",5,1292371200
40620,B00020HHRW,A1O8B2WYDCPTIQ,laurie,5,1291334400
40621,B00020HHRW,A8DR6JIHBM6K5,Bean Slap,2,1285718400
40622,B00020HHRW,A1HWDPK8CHPDXW,Jan,5,1284940800
40623,B00020HHRW,A3A32FUNAFZRF4,"SomeoneSomewhere ""Janet""",5,1255132800
40624,B00020HHRW,AZ4QFFUT8QVTA,Nelly Gonzalez,5,1239321600
40625,B00020HHRW,ASSKNUG7SHUA1,D. Walsh,3,1305072000
40626,B00020HHRW,ARXDKTGDQ9SDL,Lori S. Johnson,5,1193184000
40627,B00020HHRW,A2X7CQ27QJ16HV,"Senthilkumar Gunasekaran ""SKRULES""",5,1167782400
40628,B00020HHRW,A8K88L2W1GS9C,M. Keidel,5,1273363200
40629,B00020HHRW,A2EONLXLVTBKB3,"T. Vance ""Barry Fan""",4,1314144000
40630,B00020HHRW,A2RTDYMFHWP8I3,"DLE ""Spiritual Friend""",5,1289433600
40631,B00020HHRW,A30LM7TMYK1C84,"Raluca ""Raluca""",5,1261353600
40632,B00020HHRW,A3LX57I5OKG70V,Rachel W,3,1336694400
40633,B00020HHRW,A2FI6DQJG4BYPO,Worldofbooks,5,1326326400
40634,B00020HHRW,A2BS1XZLSI5FTK,Lulu,5,1350691200
40635,B00020HHRW,A3NVYSZBWK25U,NotLime,4,1350604800
40636,B00020HHRW,A10G136JEISLVR,"bigtenalumnagraduate ""pseudoliterati""",4,1347753600
40637,B00020HHRW,A10G136JEISLVR,"bigtenalumnagraduate ""pseudoliterati""",4,1347753600
40638,B00020HHRW,AFHUP90KARX08,debshusband,4,1347494400
86132,B000084E6V,A2XO9ABXN2S6TZ,"Harrison Lady ""Looking Up""",5,1325808000
86133,B000084E6V,AS3ML2E3JY0DX,montie lowe,4,1325635200
86134,B000084E6V,A2CF6NAQ8G7B58,J. Knight,5,1325548800
86135,B000084E6V,A3H1K0HJ6BGXRL,Binky,5,1325548800
86136,B000084E6V,A2QUOTYV48HZ55,Janelovesshoes,5,1325376000
86137,B000084E6V,A1X2GN2X0DCPG2,Pat Chesley,5,1325289600
86138,B000084E6V,AT4KWC45KUTNV,Abcdef,3,1324944000
86139,B000084E6V,ADSG6OSKSUYY9,puppymom,5,1324252800
86140,B000084E6V,ATSKFCYZ9LCTN,LJ,5,1324166400
86141,B000084E6V,A2K3C825MH5PDR,MariaKristen,5,1323993600
86142,B000084E6V,A3VK2ZI02M505B,FRVMP1984,5,1323907200
86143,B000084E6V,AFX2WEXN91ANR,Sarah,5,1323561600
86144,B000084E6V,A28588OPKE5KO7,tulsadoberman,5,1322697600
86145,B000084E6V,A2KI5N0HEKQTOY,jackie chan,5,1322697600
86146,B000084E6V,A2SA0KSSQSS678,dd3639,5,1322524800
86147,B000084E6V,A36JDJ4WT7K578,Bella's favorite,5,1322438400
86148,B000084E6V,A3ANSLZBVSRHOF,Rodrigo,4,1322438400
86149,B000084E6V,A1AGUO5PPZQL6S,James North,5,1322006400
86150,B000084E6V,AS2P0PSAT3B1F,Goldielox,4,1321401600
86151,B000084E6V,A1RFEP3ZDU8ZJT,Melissa S,5,1321228800
86152,B000084E6V,A1LE76IRVZNY7C,Jdd81,2,1320192000
86153,B000084E6V,A1MFXOLD6TN0PM,"Heather ""Heather""",5,1318723200
86154,B000084E6V,A26Q4M802KH8XT,Angela R. Doran,4,1317600000
86155,B000084E6V,A1PYK03XUR6WER,abr,5,1317513600
86156,B000084E6V,A1V3Q7J6Z1HHI0,Daisy,4,1317168000
86157,B000084E6V,A6B9HJRJVEKOO,Seanna Curler,5,1316563200
86158,B000084E6V,A7B48AJT6IC0A,Colleen Thompson,5,1314576000
86159,B000084E6V,A2HRGWAAMXYUS1,nycnic,3,1313539200
86160,B000084E6V,A395S23BFSJGAN,Husky Lover,5,1312848000
86161,B000084E6V,AY3KER0ZMFPGS,L. E. Davidson,4,1310774400
86162,B000084E6V,APXX698CXUSYS,"M.R.G. ""Ms. Monica""",3,1309996800
86163,B000084E6V,AIP03JKZDR7WY,"M. Gray ""melgray13""",5,1309910400
86164,B000084E6V,A2BSMMBY70WM1X,Trish Parisy,5,1308528000
86165,B000084E6V,A2K5AFTU4YOPPW,WolfSong,4,1307318400
86166,B000084E6V,ADEJQDAUY2YHG,Tobey J. Chappell,5,1305676800
86167,B000084E6V,AFLUPR1LM26N9,Scott Corsetti,5,1305417600
86168,B000084E6V,A2MV3HSRUBWA2B,MyPenName,4,1303776000
86169,B000084E6V,AIJS0NM36XH7P,Clovergirl,3,1302220800
86170,B000084E6V,A2ND5QEVGM29KB,"Fiona ""Fi""",5,1299196800
86171,B000084E6V,A357JT0S0BENA8,Donna R. Walters,5,1298851200
86172,B000084E6V,A2YLXPL6AVFONF,"Jennifer N. Weed ""JWeed54""",5,1298419200
86173,B000084E6V,A1ITZX68GSGO8H,Amy,5,1297728000
86174,B000084E6V,A3IMWFY597E2K8,Goldie Lox,4,1297641600
86175,B000084E6V,AKHFT3B0I2ENA,Carmen Lugo-Martinez,4,1291680000
86176,B000084E6V,AZ4IFJ01WKBTB,K B,5,1291680000
86177,B000084E6V,A2P1IH7383JX8Y,"Michael Chovan ""Mike""",5,1290643200
86178,B000084E6V,A19F05N7HH5U5O,UltimateSinAZ,3,1287532800
86179,B000084E6V,AB41EZE5BVA1S,"Judith L. Goodman ""shofurtwo""",5,1287360000
86180,B000084E6V,A3ETJXGI2FL00O,sleeepili,4,1285891200
86181,B000084E6V,APS7AXG5HX2E0,GoldenEagleGirl,5,1285632000
86182,B000084E6V,AE442AGZLAGPU,JJ,4,1285200000
86183,B000084E6V,A25BYVSHPX3YL9,Ashley E. Bulger,5,1281916800
86184,B000084E6V,A3GSR3PAFBNZX4,Nanci E. Albertson,5,1280880000
86185,B000084E6V,A24PNF4Q2TK8N3,"M. Murphy ""Gunslinger""",5,1280361600
86186,B000084E6V,AH0ADDGUZ2J4Z,Petula,4,1277164800
86187,B000084E6V,A1K3VTQ7K565NR,"Daisy's human ""Sara""",5,1268784000
86188,B000084E6V,APFZOD6YURK3G,E. K. Smith,5,1268006400
86189,B000084E6V,A1F0MK3MMG40O2,Cranky when hungry,5,1266019200
86190,B000084E6V,A2URXZ0PM5BBAU,Golden329,4,1265760000
86191,B000084E6V,AMPUNRASRS43V,"M. Atkinson ""solsticeseeker""",5,1264377600
86192,B000084E6V,A19MVNNI6ZEV0B,L. Haima,5,1259712000
86193,B000084E6V,A1KPDKD7VYRE3B,T. Simons,3,1258675200
86194,B000084E6V,A38FSGH5ZVYDRK,amanda,3,1257379200
86195,B000084E6V,A2F6HCTFKKJ9,L. Howard,5,1249430400
86196,B000084E6V,A27VY0I52W7SP7,susieq,5,1235001600
86197,B000084E6V,A36470I4B4UBDO,"J. Wolf ""love ds""",5,1234483200
86198,B000084E6V,A1V6ENRZBNFRQK,Kathy,5,1232928000
86199,B000084E6V,A3T8XP4CHAYVQL,C. Piechura,5,1231804800
86200,B000084E6V,A3GMN66FGTDLOY,Julie A. Kolb,5,1218844800
86201,B000084E6V,A2RBCF9F3MNZNO,Diana Wagner,5,1218844800
86202,B000084E6V,A11JWHLCLSOQ40,Emilee,5,1218499200
86203,B000084E6V,A3D64VZH7OE2E5,Madlen,5,1215475200
86204,B000084E6V,AHI68O6B1LF1B,Yankeesfan,5,1204243200
86205,B000084E6V,A1NKMJGISMBU7O,Wheezy,1,1309996800
86206,B000084E6V,AVX34RCAI3URC,Yvonne Haymes,2,1287532800
86207,B000084E6V,AES3U50KACKHP,"Melinda A. Ely ""dog lover""",2,1260316800
86208,B000084E6V,A34TNH973Q9XT0,Serena Reed,2,1323648000
86209,B000084E6V,A2XRIHZ31GHAAV,Lisakay Shively,5,1322179200
86210,B000084E6V,A25B1G19V71YL2,love4greyhounds,5,1320883200
86211,B000084E6V,A1XHFBJTBTPOV0,"Michelle Horseley ""4*EVRHorses""",4,1319673600
86212,B000084E6V,A2WTNYG5V4XDBP,"Powerlifter ""Powerlifter""",1,1314489600
86213,B000084E6V,AU80CU2W4059N,"Carol S. Weisse ""Carol Weisse""",1,1250121600
86214,B000084E6V,A3L2PTMSUJZF3T,doglover,1,1312588800
86215,B000084E6V,A2PKN7PKPJKEDS,Gary,2,1305849600
86216,B000084E6V,A1EQDSIRUS97GG,Beringer,1,1299801600
86217,B000084E6V,A3ECY09BLZCQZ8,Tiger Woods,1,1244851200
86218,B000084E6V,A14IT3TRKVRP6O,C. Deemes,2,1248998400
86219,B000084E6V,A1PUM736GQ441P,"Devin Dupree ""ddupree44""",1,1223510400
86220,B000084E6V,A8891HVRDJAM6,"Marfaux ""Marfaux""",5,1161388800
86221,B000084E6V,A2IVA2CMIP2UHI,Mandy L,1,1303776000
86222,B000084E6V,A1V6ENRZBNFRQK,Kathy,5,1164153600
86223,B000084E6V,A2HM80PTMV0ZGP,sRussell,1,1303603200
86224,B000084E6V,A34AMFQ5JZO83J,"Brandi Bratcher ""Brandi""",4,1209427200
86225,B000084E6V,A3GKXS2MS52BW1,Mike O,5,1182470400
86226,B000084E6V,A1S29177DRDWLY,Michael Erickson,5,1222128000
86227,B000084E6V,A2Z18EXTMG0ZK2,aaardvarj,1,1299974400
86228,B000084E6V,A2211XUAO701D7,Baroke,5,1200096000
86229,B000084E6V,A2DN0DF3IE4K4M,puppyraiser4theblind,5,1133222400
86230,B000084E6V,AY82CFCNSYSMW,"Elizabeth T. Lewin ""E. Lewin""",1,1294963200
86231,B000084E6V,A37FHDFU0H1G5J,Jaimi DeFeo,1,1288656000
86232,B000084E6V,A19X7O0NHL5ZNE,Polly Chuck,4,1217203200
86233,B000084E6V,A1GSB2MRA6LV6B,LeighAnn,4,1260576000
86234,B000084E6V,A1C5JH384RHVRD,Patee333,1,1176163200
86235,B000084E6V,A8891HVRDJAM6,"Marfaux ""Marfaux""",5,1161388800
86236,B000084E6V,A2KAMN8AJOZKHI,Stephanie Martinek,5,1300579200
86237,B000084E6V,A230Q6PBBH78AF,C. Eckhart,5,1207612800
86238,B000084E6V,A3QDC3EGHCNCKB,Tang,4,1201564800
86239,B000084E6V,AS0DQ3WXSC97C,Ursula,1,1294185600
86240,B000084E6V,A1GL3V23LMM8KD,Jeffrey Brunell,5,1348099200
86241,B000084E6V,A3ZI4SL3SGY83,P. Warren,1,1323820800
